sim gen PatchID NewPatchID ID Age AgeRecruit BreedPerf Disp DispProba FailInterc SucInterc FailSlope SucSlope NbProspPatch
0 0 0 0 77 3 1 1 0 0 0.5 -9999 -9999 -9999 16
0 0 0 6 78 8 4 1 1 0.5 0.5 -9999 -9999 -9999 24
0 0 0 0 79 9 4 0 0 0 0.5 -9999 -9999 -9999 24
0 0 0 18 80 13 4 1 1 0.5 0.5 -9999 -9999 -9999 8
0 0 0 0 81 10 8 1 0 0 0.5 -9999 -9999 -9999 23
0 0 0 0 82 7 6 1 0 0 0.5 -9999 -9999 -9999 21
0 0 0 0 84 7 6 0 0 0 0.5 -9999 -9999 -9999 17
0 0 0 18 86 12 7 1 1 0.5 0.5 -9999 -9999 -9999 13
0 0 0 1 87 8 3 1 1 0.5 0.5 -9999 -9999 -9999 19
0 0 0 17 88 8 6 1 1 0.5 0.5 -9999 -9999 -9999 11
0 0 0 0 89 14 3 0 0 0 0.5 -9999 -9999 -9999 9
0 0 0 10 90 8 6 1 1 0.5 0.5 -9999 -9999 -9999 10
0 0 0 0 93 16 3 1 0 0 0.5 -9999 -9999 -9999 7
0 0 0 16 94 11 5 1 1 0.5 0.5 -9999 -9999 -9999 6
0 0 0 6 95 14 4 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 0 14 96 9 8 0 1 0.5 0.5 -9999 -9999 -9999 19
0 0 0 0 97 14 2 1 0 0 0.5 -9999 -9999 -9999 19
0 0 0 22 98 3 1 1 1 0.5 0.5 -9999 -9999 -9999 24
0 0 0 11 99 15 3 1 1 0.5 0.5 -9999 -9999 -9999 22
0 0 0 0 100 11 9 1 0 0 0.5 -9999 -9999 -9999 9
0 0 1 1 102 15 3 1 0 0 0.5 -9999 -9999 -9999 22
0 0 1 6 103 9 8 0 1 0.5 0.5 -9999 -9999 -9999 14
0 0 1 0 104 10 7 1 1 0.5 0.5 -9999 -9999 -9999 24
0 0 1 20 105 5 5 0 1 0.5 0.5 -9999 -9999 -9999 8
0 0 1 15 107 10 4 1 1 0.5 0.5 -9999 -9999 -9999 2
0 0 1 1 108 12 4 1 0 0 0.5 -9999 -9999 -9999 16
0 0 1 1 111 8 7 1 0 0 0.5 -9999 -9999 -9999 10
0 0 1 23 113 5 4 1 1 0.5 0.5 -9999 -9999 -9999 22
0 0 1 1 114 4 2 1 0 0 0.5 -9999 -9999 -9999 13
0 0 1 1 115 10 5 0 0 0 0.5 -9999 -9999 -9999 14
0 0 1 1 117 11 2 1 0 0 0.5 -9999 -9999 -9999 0
0 0 1 1 118 5 2 1 0 0 0.5 -9999 -9999 -9999 20
0 0 1 10 121 16 6 1 1 0.5 0.5 -9999 -9999 -9999 18
0 0 1 1 122 15 2 0 0 0 0.5 -9999 -9999 -9999 18
0 0 1 8 123 6 4 1 1 0.5 0.5 -9999 -9999 -9999 5
0 0 1 2 124 7 7 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 1 16 125 8 4 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 1 2 126 13 7 1 1 0.5 0.5 -9999 -9999 -9999 17
0 0 1 1 128 15 4 0 0 0 0.5 -9999 -9999 -9999 24
0 0 1 22 131 10 5 1 1 0.5 0.5 -9999 -9999 -9999 8
0 0 1 15 132 14 7 1 1 0.5 0.5 -9999 -9999 -9999 14
0 0 1 14 133 5 4 1 1 0.5 0.5 -9999 -9999 -9999 13
0 0 1 1 135 12 6 0 0 0 0.5 -9999 -9999 -9999 19
0 0 1 13 136 8 5 1 1 0.5 0.5 -9999 -9999 -9999 1
0 0 1 16 137 9 4 1 1 0.5 0.5 -9999 -9999 -9999 21
0 0 1 1 139 13 8 0 0 0 0.5 -9999 -9999 -9999 0
0 0 1 1 140 10 2 1 0 0 0.5 -9999 -9999 -9999 24
0 0 1 1 141 14 4 1 0 0 0.5 -9999 -9999 -9999 17
0 0 1 1 143 16 5 1 0 0 0.5 -9999 -9999 -9999 23
0 0 1 1 145 16 6 0 0 0 0.5 -9999 -9999 -9999 19
0 0 1 1 146 15 8 1 0 0 0.5 -9999 -9999 -9999 1
0 0 1 16 148 16 8 0 1 0.5 0.5 -9999 -9999 -9999 10
0 0 1 1 150 16 9 1 0 0 0.5 -9999 -9999 -9999 0
0 0 1 2 151 9 7 1 1 0.5 0.5 -9999 -9999 -9999 1
0 0 1 1 152 16 4 0 0 0 0.5 -9999 -9999 -9999 5
0 0 1 1 153 8 6 1 0 0 0.5 -9999 -9999 -9999 1
0 0 1 1 154 14 7 1 0 0 0.5 -9999 -9999 -9999 8
0 0 1 1 155 10 6 1 0 0 0.5 -9999 -9999 -9999 4
0 0 1 1 156 16 5 1 0 0 0.5 -9999 -9999 -9999 11
0 0 1 23 157 14 5 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 1 7 159 7 5 1 1 0.5 0.5 -9999 -9999 -9999 4
0 0 1 1 161 9 3 1 0 0 0.5 -9999 -9999 -9999 4
0 0 1 9 164 12 7 1 1 0.5 0.5 -9999 -9999 -9999 18
0 0 1 1 165 11 4 1 0 0 0.5 -9999 -9999 -9999 0
0 0 1 1 166 5 2 1 0 0 0.5 -9999 -9999 -9999 2
0 0 1 7 167 15 5 1 1 0.5 0.5 -9999 -9999 -9999 24
0 0 1 19 168 14 3 1 1 0.5 0.5 -9999 -9999 -9999 16
0 0 1 19 170 16 4 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 1 5 173 9 6 1 1 0.5 0.5 -9999 -9999 -9999 2
0 0 1 11 174 11 2 1 1 0.5 0.5 -9999 -9999 -9999 20
0 0 1 24 175 14 5 0 1 0.5 0.5 -9999 -9999 -9999 20
0 0 1 1 176 10 5 1 0 0 0.5 -9999 -9999 -9999 2
0 0 1 17 178 15 7 1 1 0.5 0.5 -9999 -9999 -9999 19
0 0 1 8 179 14 2 1 1 0.5 0.5 -9999 -9999 -9999 4
0 0 1 1 180 4 4 0 0 0 0.5 -9999 -9999 -9999 20
0 0 1 2 182 13 3 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 1 18 185 16 5 0 1 0.5 0.5 -9999 -9999 -9999 6
0 0 1 5 187 7 7 0 1 0.5 0.5 -9999 -9999 -9999 8
0 0 1 1 188 7 4 0 0 0 0.5 -9999 -9999 -9999 17
0 0 1 1 190 7 4 1 0 0 0.5 -9999 -9999 -9999 21
0 0 1 1 191 4 4 0 0 0 0.5 -9999 -9999 -9999 1
0 0 1 17 192 4 4 0 1 0.5 0.5 -9999 -9999 -9999 1
0 0 1 1 193 10 9 1 0 0 0.5 -9999 -9999 -9999 1
0 0 1 8 194 16 3 1 1 0.5 0.5 -9999 -9999 -9999 21
0 0 1 1 195 12 9 1 0 0 0.5 -9999 -9999 -9999 19
0 0 1 8 196 6 4 1 1 0.5 0.5 -9999 -9999 -9999 24
0 0 1 1 197 10 4 1 0 0 0.5 -9999 -9999 -9999 21
0 0 1 17 199 10 4 1 1 0.5 0.5 -9999 -9999 -9999 24
0 0 1 7 2604 1 1 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 1 1 2652 1 1 0 0 0 0.5 -9999 -9999 -9999 8
0 0 2 6 201 11 10 1 1 0.5 0.5 -9999 -9999 -9999 11
0 0 2 2 203 11 3 1 0 0 0.5 -9999 -9999 -9999 14
0 0 2 16 204 14 5 0 1 0.5 0.5 -9999 -9999 -9999 1
0 0 2 2 205 14 7 1 0 0 0.5 -9999 -9999 -9999 10
0 0 2 2 206 12 3 0 0 0 0.5 -9999 -9999 -9999 2
0 0 2 2 207 7 5 1 0 0 0.5 -9999 -9999 -9999 14
0 0 2 2 208 10 5 1 0 0 0.5 -9999 -9999 -9999 19
0 0 2 2 210 7 4 0 0 0 0.5 -9999 -9999 -9999 2
0 0 2 2 211 14 2 0 0 0 0.5 -9999 -9999 -9999 13
0 0 2 2 212 13 4 0 0 0 0.5 -9999 -9999 -9999 20
0 0 2 2 213 15 7 1 0 0 0.5 -9999 -9999 -9999 4
0 0 2 6 214 15 3 1 1 0.5 0.5 -9999 -9999 -9999 13
0 0 2 20 215 12 6 1 1 0.5 0.5 -9999 -9999 -9999 6
0 0 2 2 216 15 6 1 0 0 0.5 -9999 -9999 -9999 16
0 0 2 2 217 3 3 0 0 0 0.5 -9999 -9999 -9999 20
0 0 2 2 218 15 5 1 0 0 0.5 -9999 -9999 -9999 21
0 0 2 24 219 13 5 1 1 0.5 0.5 -9999 -9999 -9999 17
0 0 2 12 221 16 6 1 1 0.5 0.5 -9999 -9999 -9999 19
0 0 2 2 222 15 6 1 0 0 0.5 -9999 -9999 -9999 22
0 0 2 10 223 9 6 1 1 0.5 0.5 -9999 -9999 -9999 23
0 0 2 7 224 6 6 0 1 0.5 0.5 -9999 -9999 -9999 15
0 0 2 13 225 12 5 0 1 0.5 0.5 -9999 -9999 -9999 20
0 0 2 2 226 8 5 1 0 0 0.5 -9999 -9999 -9999 11
0 0 2 10 227 10 2 0 1 0.5 0.5 -9999 -9999 -9999 2
0 0 2 2 228 11 8 1 0 0 0.5 -9999 -9999 -9999 10
0 0 2 24 229 14 5 1 1 0.5 0.5 -9999 -9999 -9999 9
0 0 2 2 230 13 7 0 0 0 0.5 -9999 -9999 -9999 23
0 0 2 2 231 11 9 0 0 0 0.5 -9999 -9999 -9999 16
0 0 2 13 232 14 4 1 1 0.5 0.5 -9999 -9999 -9999 3
0 0 2 2 233 11 2 0 0 0 0.5 -9999 -9999 -9999 5
0 0 2 17 234 7 7 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 2 1 236 11 4 1 1 0.5 0.5 -9999 -9999 -9999 18
0 0 2 17 237 14 5 1 1 0.5 0.5 -9999 -9999 -9999 19
0 0 2 10 238 11 1 1 1 0.5 0.5 -9999 -9999 -9999 4
0 0 2 19 239 5 3 1 1 0.5 0.5 -9999 -9999 -9999 0
0 0 2 2 240 9 6 1 0 0 0.5 -9999 -9999 -9999 11
0 0 2 8 241 16 3 1 1 0.5 0.5 -9999 -9999 -9999 14
0 0 2 17 243 12 1 1 1 0.5 0.5 -9999 -9999 -9999 19
0 0 2 2 245 14 3 0 0 0 0.5 -9999 -9999 -9999 6
0 0 2 24 246 13 3 1 1 0.5 0.5 -9999 -9999 -9999 17
0 0 2 2 248 9 0 1 0 0 0.5 -9999 -9999 -9999 19
0 0 2 2 249 16 5 1 0 0 0.5 -9999 -9999 -9999 9
0 0 2 2 250 11 2 1 0 0 0.5 -9999 -9999 -9999 14
0 0 2 7 252 16 5 1 1 0.5 0.5 -9999 -9999 -9999 23
0 0 2 7 253 14 7 0 1 0.5 0.5 -9999 -9999 -9999 9
0 0 2 2 254 7 3 0 0 0 0.5 -9999 -9999 -9999 23
0 0 2 2 255 10 5 1 0 0 0.5 -9999 -9999 -9999 20
0 0 2 2 256 15 3 1 0 0 0.5 -9999 -9999 -9999 17
0 0 2 11 257 9 5 0 1 0.5 0.5 -9999 -9999 -9999 3
0 0 2 24 258 13 5 1 1 0.5 0.5 -9999 -9999 -9999 23
0 0 2 2 259 5 5 0 0 0 0.5 -9999 -9999 -9999 22
0 0 2 2 262 14 4 1 0 0 0.5 -9999 -9999 -9999 6
0 0 2 2 264 16 3 0 0 0 0.5 -9999 -9999 -9999 0
0 0 2 18 265 6 5 1 1 0.5 0.5 -9999 -9999 -9999 9
0 0 2 0 266 10 5 1 1 0.5 0.5 -9999 -9999 -9999 13
0 0 2 2 269 16 7 0 0 0 0.5 -9999 -9999 -9999 9
0 0 2 5 270 11 4 0 1 0.5 0.5 -9999 -9999 -9999 5
0 0 2 15 272 8 6 1 1 0.5 0.5 -9999 -9999 -9999 12
0 0 2 0 273 10 3 1 1 0.5 0.5 -9999 -9999 -9999 17
0 0 2 2 274 14 6 1 0 0 0.5 -9999 -9999 -9999 0
0 0 2 9 275 8 5 0 1 0.5 0.5 -9999 -9999 -9999 20
0 0 2 2 277 6 2 1 0 0 0.5 -9999 -9999 -9999 10
0 0 2 10 278 11 6 1 1 0.5 0.5 -9999 -9999 -9999 14
0 0 2 2 279 16 2 1 0 0 0.5 -9999 -9999 -9999 6
0 0 2 2 280 10 4 1 0 0 0.5 -9999 -9999 -9999 16
0 0 2 2 281 8 8 0 0 0 0.5 -9999 -9999 -9999 8
0 0 2 19 282 16 9 0 1 0.5 0.5 -9999 -9999 -9999 8
0 0 2 2 283 8 2 1 0 0 0.5 -9999 -9999 -9999 11
0 0 2 7 284 8 3 1 1 0.5 0.5 -9999 -9999 -9999 18
0 0 2 18 285 5 5 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 2 2 287 5 3 0 0 0 0.5 -9999 -9999 -9999 3
0 0 2 1 289 6 2 0 1 0.5 0.5 -9999 -9999 -9999 5
0 0 2 2 290 14 6 1 0 0 0.5 -9999 -9999 -9999 10
0 0 2 10 291 12 3 1 1 0.5 0.5 -9999 -9999 -9999 6
0 0 2 2 292 4 3 1 0 0 0.5 -9999 -9999 -9999 12
0 0 2 13 293 2 2 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 2 20 295 6 2 1 1 0.5 0.5 -9999 -9999 -9999 7
0 0 2 11 296 4 4 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 2 20 297 4 4 0 1 0.5 0.5 -9999 -9999 -9999 3
0 0 2 2 298 11 6 1 0 0 0.5 -9999 -9999 -9999 1
0 0 2 1 299 13 8 1 1 0.5 0.5 -9999 -9999 -9999 4
0 0 2 2 2773 1 1 0 0 0 0.5 -9999 -9999 -9999 10
0 0 3 22 302 4 2 0 1 0.5 0.5 -9999 -9999 -9999 15
0 0 3 3 303 13 2 0 0 0 0.5 -9999 -9999 -9999 10
0 0 3 7 304 6 2 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 3 3 307 12 4 0 0 0 0.5 -9999 -9999 -9999 22
0 0 3 19 308 11 6 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 3 7 310 7 4 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 3 9 312 10 7 0 1 0.5 0.5 -9999 -9999 -9999 17
0 0 3 20 313 12 4 0 1 0.5 0.5 -9999 -9999 -9999 19
0 0 3 6 314 14 4 0 1 0.5 0.5 -9999 -9999 -9999 5
0 0 3 17 315 11 6 0 1 0.5 0.5 -9999 -9999 -9999 9
0 0 3 3 316 14 7 0 0 0 0.5 -9999 -9999 -9999 23
0 0 3 3 317 14 3 0 0 0 0.5 -9999 -9999 -9999 14
0 0 3 3 318 16 4 0 0 0 0.5 -9999 -9999 -9999 21
0 0 3 3 319 12 2 0 0 0 0.5 -9999 -9999 -9999 5
0 0 3 3 320 10 7 0 0 0 0.5 -9999 -9999 -9999 20
0 0 3 14 321 11 5 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 3 16 322 10 5 0 1 0.5 0.5 -9999 -9999 -9999 20
0 0 3 0 325 15 4 0 1 0.5 0.5 -9999 -9999 -9999 17
0 0 3 24 327 14 5 0 1 0.5 0.5 -9999 -9999 -9999 19
0 0 3 3 329 15 3 0 0 0 0.5 -9999 -9999 -9999 5
0 0 3 3 330 7 6 0 0 0 0.5 -9999 -9999 -9999 2
0 0 3 20 331 12 7 0 1 0.5 0.5 -9999 -9999 -9999 16
0 0 3 3 332 12 6 0 0 0 0.5 -9999 -9999 -9999 6
0 0 3 3 334 14 6 0 0 0 0.5 -9999 -9999 -9999 22
0 0 3 1 335 8 4 0 1 0.5 0.5 -9999 -9999 -9999 14
0 0 3 3 337 13 8 0 0 0 0.5 -9999 -9999 -9999 3
0 0 3 3 339 10 4 0 0 0 0.5 -9999 -9999 -9999 1
0 0 3 16 340 5 5 0 1 0.5 0.5 -9999 -9999 -9999 10
0 0 3 3 341 12 5 0 0 0 0.5 -9999 -9999 -9999 1
0 0 3 5 342 2 2 0 1 0.5 0.5 -9999 -9999 -9999 12
0 0 3 3 343 7 4 0 0 0 0.5 -9999 -9999 -9999 4
0 0 3 14 344 6 3 0 1 0.5 0.5 -9999 -9999 -9999 24
0 0 3 5 345 8 5 0 1 0.5 0.5 -9999 -9999 -9999 3
0 0 3 22 346 6 6 0 1 0.5 0.5 -9999 -9999 -9999 1
0 0 3 3 347 15 6 0 0 0 0.5 -9999 -9999 -9999 2
0 0 3 19 348 16 4 0 1 0.5 0.5 -9999 -9999 -9999 20
0 0 3 7 349 10 3 0 1 0.5 0.5 -9999 -9999 -9999 3
0 0 3 3 353 8 5 0 0 0 0.5 -9999 -9999 -9999 15
0 0 3 20 354 13 6 0 1 0.5 0.5 -9999 -9999 -9999 1
0 0 3 3 355 12 6 0 0 0 0.5 -9999 -9999 -9999 12
0 0 3 3 356 6 4 0 0 0 0.5 -9999 -9999 -9999 10
0 0 3 5 357 12 3 0 1 0.5 0.5 -9999 -9999 -9999 5
0 0 3 3 360 6 5 0 0 0 0.5 -9999 -9999 -9999 9
0 0 3 3 362 7 4 0 0 0 0.5 -9999 -9999 -9999 1
0 0 3 24 363 6 5 0 1 0.5 0.5 -9999 -9999 -9999 11
0 0 3 2 364 13 5 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 3 3 366 12 3 0 0 0 0.5 -9999 -9999 -9999 5
0 0 3 3 367 7 4 0 0 0 0.5 -9999 -9999 -9999 21
0 0 3 19 368 10 3 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 3 3 369 13 1 0 0 0 0.5 -9999 -9999 -9999 22
0 0 3 14 370 6 6 0 1 0.5 0.5 -9999 -9999 -9999 11
0 0 3 3 371 11 6 0 0 0 0.5 -9999 -9999 -9999 4
0 0 3 11 374 12 5 0 1 0.5 0.5 -9999 -9999 -9999 8
0 0 3 3 375 6 4 0 0 0 0.5 -9999 -9999 -9999 19
0 0 3 3 376 8 8 0 0 0 0.5 -9999 -9999 -9999 17
0 0 3 8 377 13 3 0 1 0.5 0.5 -9999 -9999 -9999 0
0 0 3 3 379 12 2 0 0 0 0.5 -9999 -9999 -9999 9
0 0 3 3 380 14 2 0 0 0 0.5 -9999 -9999 -9999 11
0 0 3 3 381 15 7 0 0 0 0.5 -9999 -9999 -9999 17
0 0 3 10 382 10 2 0 1 0.5 0.5 -9999 -9999 -9999 9
0 0 3 3 383 14 4 0 0 0 0.5 -9999 -9999 -9999 24
0 0 3 3 384 9 4 0 0 0 0.5 -9999 -9999 -9999 10
0 0 3 19 385 7 7 0 1 0.5 0.5 -9999 -9999 -9999 16
0 0 3 15 387 10 3 0 1 0.5 0.5 -9999 -9999 -9999 10
0 0 3 3 388 3 2 0 0 0 0.5 -9999 -9999 -9999 17
0 0 3 18 391 12 11 0 1 0.5 0.5 -9999 -9999 -9999 19
0 0 3 3 395 10 6 0 0 0 0.5 -9999 -9999 -9999 22
0 0 3 6 396 11 8 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 3 3 397 10 6 0 0 0 0.5 -9999 -9999 -9999 21
0 0 3 12 400 5 5 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 4 4 401 14 5 0 0 0 0.5 -9999 -9999 -9999 11
0 0 4 4 402 15 5 0 0 0 0.5 -9999 -9999 -9999 0
0 0 4 4 403 8 3 0 0 0 0.5 -9999 -9999 -9999 15
0 0 4 4 405 5 4 0 0 0 0.5 -9999 -9999 -9999 11
0 0 4 16 406 9 9 0 1 0.5 0.5 -9999 -9999 -9999 15
0 0 4 4 407 5 5 0 0 0 0.5 -9999 -9999 -9999 13
0 0 4 11 409 5 4 0 1 0.5 0.5 -9999 -9999 -9999 6
0 0 4 4 410 12 4 0 0 0 0.5 -9999 -9999 -9999 22
0 0 4 4 411 10 7 0 0 0 0.5 -9999 -9999 -9999 24
0 0 4 4 412 14 4 0 0 0 0.5 -9999 -9999 -9999 5
0 0 4 24 413 12 5 0 1 0.5 0.5 -9999 -9999 -9999 9
0 0 4 20 414 12 4 0 1 0.5 0.5 -9999 -9999 -9999 14
0 0 4 19 415 13 3 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 4 14 416 12 4 0 1 0.5 0.5 -9999 -9999 -9999 4
0 0 4 8 417 16 10 0 1 0.5 0.5 -9999 -9999 -9999 17
0 0 4 4 418 15 2 0 0 0 0.5 -9999 -9999 -9999 14
0 0 4 10 419 7 3 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 4 9 421 8 4 0 1 0.5 0.5 -9999 -9999 -9999 18
0 0 4 1 423 13 6 0 1 0.5 0.5 -9999 -9999 -9999 6
0 0 4 4 424 6 6 0 0 0 0.5 -9999 -9999 -9999 6
0 0 4 4 425 15 7 0 0 0 0.5 -9999 -9999 -9999 8
0 0 4 4 427 11 4 0 0 0 0.5 -9999 -9999 -9999 23
0 0 4 20 430 8 5 0 1 0.5 0.5 -9999 -9999 -9999 12
0 0 4 4 432 2 0 0 0 0 0.5 -9999 -9999 -9999 13
0 0 4 4 433 10 7 0 0 0 0.5 -9999 -9999 -9999 15
0 0 4 14 435 16 5 0 1 0.5 0.5 -9999 -9999 -9999 11
0 0 4 8 436 13 6 0 1 0.5 0.5 -9999 -9999 -9999 17
0 0 4 4 438 14 6 0 0 0 0.5 -9999 -9999 -9999 11
0 0 4 23 439 12 5 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 4 14 440 7 7 0 1 0.5 0.5 -9999 -9999 -9999 2
0 0 4 4 442 12 6 0 0 0 0.5 -9999 -9999 -9999 7
0 0 4 8 443 11 5 0 1 0.5 0.5 -9999 -9999 -9999 4
0 0 4 2 445 6 4 0 1 0.5 0.5 -9999 -9999 -9999 18
0 0 4 7 446 7 0 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 4 12 447 8 7 0 1 0.5 0.5 -9999 -9999 -9999 13
0 0 4 23 448 12 11 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 4 4 450 5 4 0 0 0 0.5 -9999 -9999 -9999 24
0 0 4 4 451 8 8 0 0 0 0.5 -9999 -9999 -9999 8
0 0 4 4 452 14 8 0 0 0 0.5 -9999 -9999 -9999 18
0 0 4 4 453 9 2 0 0 0 0.5 -9999 -9999 -9999 12
0 0 4 13 456 15 5 0 1 0.5 0.5 -9999 -9999 -9999 17
0 0 4 6 457 11 8 0 1 0.5 0.5 -9999 -9999 -9999 4
0 0 4 18 458 8 3 0 1 0.5 0.5 -9999 -9999 -9999 23
0 0 4 14 459 12 5 0 1 0.5 0.5 -9999 -9999 -9999 21
0 0 4 18 460 11 9 0 1 0.5 0.5 -9999 -9999 -9999 12
0 0 4 1 461 11 6 0 1 0.5 0.5 -9999 -9999 -9999 10
0 0 4 4 462 14 5 0 0 0 0.5 -9999 -9999 -9999 4
0 0 4 5 465 4 3 0 1 0.5 0.5 -9999 -9999 -9999 19
0 0 4 14 466 3 3 0 1 0.5 0.5 -9999 -9999 -9999 11
0 0 4 4 472 7 7 0 0 0 0.5 -9999 -9999 -9999 2
0 0 4 4 473 6 5 0 0 0 0.5 -9999 -9999 -9999 20
0 0 4 4 474 13 8 0 0 0 0.5 -9999 -9999 -9999 17
0 0 4 4 475 6 4 0 0 0 0.5 -9999 -9999 -9999 19
0 0 4 5 476 12 9 0 1 0.5 0.5 -9999 -9999 -9999 8
0 0 4 13 479 13 2 0 1 0.5 0.5 -9999 -9999 -9999 2
0 0 4 4 482 10 6 0 0 0 0.5 -9999 -9999 -9999 22
0 0 4 4 485 13 2 0 0 0 0.5 -9999 -9999 -9999 10
0 0 4 17 487 5 4 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 4 4 490 4 3 0 0 0 0.5 -9999 -9999 -9999 8
0 0 4 4 491 16 4 0 0 0 0.5 -9999 -9999 -9999 18
0 0 4 4 492 11 4 0 0 0 0.5 -9999 -9999 -9999 11
0 0 4 14 496 11 3 0 1 0.5 0.5 -9999 -9999 -9999 4
0 0 4 20 498 7 6 0 1 0.5 0.5 -9999 -9999 -9999 22
0 0 4 4 499 12 9 0 0 0 0.5 -9999 -9999 -9999 10
0 0 5 5 501 12 7 0 0 0 0.5 -9999 -9999 -9999 15
0 0 5 5 503 9 4 1 0 0 0.5 -9999 -9999 -9999 7
