sim gen PatchID NewPatchID ID Age AgeRecruit BreedPerf Disp DispProba FailInterc SucInterc FailSlope SucSlope NbProspPatch
0 0 0 10 61 5 2 0 1 0.227213 0.227213 0.585064 -9999 -9999 2
0 0 0 0 62 10 8 0 0 0 0.354038 0.0487748 -9999 -9999 13
0 0 0 0 63 8 7 1 0 0 0.108793 0.364572 -9999 -9999 21
0 0 0 0 64 11 6 0 0 0 0.587922 0.893799 -9999 -9999 9
0 0 0 0 65 8 8 0 0 0 0.179706 0.536153 -9999 -9999 16
0 0 0 0 66 16 4 0 0 0 0.203549 0.308474 -9999 -9999 17
0 0 0 12 67 14 6 1 1 0.672457 0.595474 0.672457 -9999 -9999 16
0 0 0 0 68 13 3 0 0 0 0.547619 0.0296218 -9999 -9999 14
0 0 0 0 69 6 5 1 0 0 0.399481 0.0971251 -9999 -9999 20
0 0 0 0 72 7 3 0 0 0 0.243055 0.291208 -9999 -9999 15
0 0 0 0 73 5 4 0 0 0 0.539816 0.478118 -9999 -9999 15
0 0 0 0 74 9 7 1 0 0 0.00636237 0.471094 -9999 -9999 5
0 0 0 0 77 15 10 1 0 0 0.943168 0.551906 -9999 -9999 10
0 0 0 0 78 8 3 1 0 0 0.107404 0.295611 -9999 -9999 15
0 0 0 0 80 7 5 1 0 0 0.61442 0.298412 -9999 -9999 15
0 0 0 7 83 11 6 1 1 0.65784 0.98369 0.65784 -9999 -9999 1
0 0 0 0 84 15 5 1 0 0 0.816846 0.406545 -9999 -9999 13
0 0 0 0 85 12 5 1 0 0 0.473832 0.405609 -9999 -9999 17
0 0 0 0 86 16 1 0 0 0 0.142621 0.985658 -9999 -9999 12
0 0 0 0 87 8 5 0 0 0 0.377651 0.268296 -9999 -9999 2
0 0 0 0 89 15 5 0 0 0 0.523032 0.0186973 -9999 -9999 9
0 0 0 0 93 11 4 0 0 0 0.111121 0.220858 -9999 -9999 22
0 0 0 22 95 15 5 0 1 0.215663 0.215663 0.10739 -9999 -9999 5
0 0 0 23 97 15 6 1 1 0.298361 0.28906 0.298361 -9999 -9999 5
0 0 0 19 98 14 7 0 1 0.895402 0.895402 0.189257 -9999 -9999 0
0 0 0 13 99 12 4 1 1 0.270457 0.785654 0.270457 -9999 -9999 1
0 0 0 20 100 16 6 0 1 0.801131 0.801131 0.946652 -9999 -9999 3
0 0 0 2 2543 1 1 0 1 0.128693 0.128693 0.427945 -9999 -9999 16
0 0 1 1 102 11 5 1 0 0 0.0476552 0.664038 -9999 -9999 17
0 0 1 1 103 11 3 1 0 0 0.868336 0.742954 -9999 -9999 16
0 0 1 10 105 5 2 1 1 0.266 0.752299 0.266 -9999 -9999 9
0 0 1 3 107 13 6 1 1 0.848625 0.661161 0.848625 -9999 -9999 10
0 0 1 1 108 13 4 0 0 0 0.0263385 0.241528 -9999 -9999 10
0 0 1 8 109 9 5 1 1 0.377939 0.561312 0.377939 -9999 -9999 9
0 0 1 1 111 9 8 1 0 0 0.352976 0.118694 -9999 -9999 0
0 0 1 10 113 16 6 0 1 0.319544 0.319544 0.153314 -9999 -9999 9
0 0 1 1 114 9 5 1 0 0 0.276659 0.232154 -9999 -9999 19
0 0 1 10 116 14 4 1 1 0.740929 0.418475 0.740929 -9999 -9999 7
0 0 1 1 118 4 3 1 0 0 0.0192444 0.60564 -9999 -9999 12
0 0 1 1 119 11 4 0 0 0 0.448157 0.133836 -9999 -9999 12
0 0 1 10 120 9 3 1 1 0.788389 0.382742 0.788389 -9999 -9999 23
0 0 1 22 121 16 5 1 1 0.559992 0.897799 0.559992 -9999 -9999 9
0 0 1 1 125 15 2 0 0 0 0.382327 0.902243 -9999 -9999 8
0 0 1 10 126 10 1 0 1 0.809343 0.809343 0.505478 -9999 -9999 8
0 0 1 1 127 7 5 1 0 0 0.125063 0.427495 -9999 -9999 17
0 0 1 2 128 6 4 0 1 0.932238 0.932238 0.00316097 -9999 -9999 17
0 0 1 1 129 13 7 1 0 0 0.319474 0.062809 -9999 -9999 11
0 0 1 1 130 15 4 0 0 0 0.430501 0.0759461 -9999 -9999 7
0 0 1 1 131 15 3 0 0 0 0.0812944 0.846358 -9999 -9999 14
0 0 1 1 132 16 5 1 0 0 0.731746 0.128355 -9999 -9999 14
0 0 1 1 133 6 4 0 0 0 0.0130549 0.54817 -9999 -9999 19
0 0 1 1 134 4 4 0 0 0 0.350293 0.629908 -9999 -9999 24
0 0 1 1 135 9 6 1 0 0 0.56216 0.602881 -9999 -9999 5
0 0 1 23 139 9 6 1 1 0.849898 0.337143 0.849898 -9999 -9999 5
0 0 1 1 140 15 11 0 0 0 0.0684657 0.854425 -9999 -9999 11
0 0 1 10 141 12 2 1 1 0.951804 0.115327 0.951804 -9999 -9999 22
0 0 1 12 143 4 4 0 1 0.99092 0.99092 0.392037 -9999 -9999 16
0 0 1 1 145 3 3 0 0 0 0.528702 0.931838 -9999 -9999 24
0 0 1 8 147 11 6 1 1 0.635966 0.649774 0.635966 -9999 -9999 4
0 0 1 10 148 9 2 0 1 0.632679 0.632679 0.962104 -9999 -9999 16
0 0 1 1 149 15 5 1 0 0 0.480931 0.190588 -9999 -9999 8
0 0 1 2 151 8 5 0 1 0.969714 0.969714 0.267477 -9999 -9999 11
0 0 1 10 152 15 3 1 1 0.953804 0.166803 0.953804 -9999 -9999 24
0 0 1 18 153 16 5 1 1 0.914236 0.410104 0.914236 -9999 -9999 2
0 0 1 20 154 7 3 1 1 0.845335 0.253203 0.845335 -9999 -9999 2
0 0 1 10 155 5 5 0 1 0.96932 0.96932 0.599809 -9999 -9999 24
0 0 1 3 156 11 4 1 1 0.596804 0.217251 0.596804 -9999 -9999 9
0 0 1 1 158 9 5 1 0 0 0.141293 0.75744 -9999 -9999 21
0 0 1 1 159 8 4 0 0 0 0.20555 0.00875976 -9999 -9999 19
0 0 1 23 160 8 5 1 1 0.0497332 0.103962 0.0497332 -9999 -9999 3
0 0 1 12 161 3 3 0 1 0.979999 0.979999 0.530674 -9999 -9999 7
0 0 1 1 162 13 3 1 0 0 0.11318 0.345712 -9999 -9999 16
0 0 1 3 163 16 5 1 1 0.978025 0.460296 0.978025 -9999 -9999 12
0 0 1 10 164 15 5 1 1 0.924684 0.718407 0.924684 -9999 -9999 20
0 0 1 2 167 8 3 0 1 0.491647 0.491647 0.513896 -9999 -9999 17
0 0 1 1 168 9 6 1 0 0 0.726029 0.110887 -9999 -9999 9
0 0 1 1 169 15 4 0 0 0 0.655729 0.442937 -9999 -9999 18
0 0 1 1 170 8 6 1 0 0 0.887358 0.312461 -9999 -9999 17
0 0 1 1 173 16 5 1 0 0 0.34643 0.158634 -9999 -9999 6
0 0 1 1 174 7 4 1 0 0 0.403773 0.210577 -9999 -9999 24
0 0 1 1 176 7 5 0 0 0 0.896099 0.800802 -9999 -9999 22
0 0 1 3 177 10 4 1 1 0.365877 0.503491 0.365877 -9999 -9999 12
0 0 1 8 181 11 7 1 1 0.988245 0.794868 0.988245 -9999 -9999 5
0 0 1 1 183 15 5 0 0 0 0.466879 0.554431 -9999 -9999 17
0 0 1 1 184 4 1 0 0 0 0.228447 0.676986 -9999 -9999 23
0 0 1 2 189 10 5 1 1 0.900878 0.578555 0.900878 -9999 -9999 12
0 0 1 3 190 4 4 0 1 0.977463 0.977463 0.445673 -9999 -9999 5
0 0 1 2 191 11 4 1 1 0.608084 0.0886577 0.608084 -9999 -9999 20
0 0 1 3 193 11 6 1 1 0.812445 0.343141 0.812445 -9999 -9999 14
0 0 1 1 195 3 2 1 0 0 0.315445 0.143189 -9999 -9999 8
0 0 1 1 196 8 4 1 0 0 0.314379 0.126379 -9999 -9999 2
0 0 1 2 197 12 2 1 1 0.53648 0.499484 0.53648 -9999 -9999 7
0 0 1 3 198 8 3 1 1 0.323294 0.152929 0.323294 -9999 -9999 12
0 0 1 2 199 15 3 1 1 0.915768 0.911357 0.915768 -9999 -9999 22
0 0 1 1 200 14 8 1 0 0 0.482452 0.509455 -9999 -9999 24
0 0 2 2 201 8 1 1 0 0 0.227201 0.615074 -9999 -9999 8
0 0 2 2 203 16 6 1 0 0 0.38349 0.476858 -9999 -9999 23
0 0 2 2 205 12 9 1 0 0 0.790711 0.1347 -9999 -9999 13
0 0 2 2 206 5 3 0 0 0 0.0753849 0.012128 -9999 -9999 20
0 0 2 2 208 12 6 0 0 0 0.702017 0.235636 -9999 -9999 3
0 0 2 10 211 15 6 1 1 0.467158 0.630037 0.467158 -9999 -9999 22
0 0 2 2 213 10 7 1 0 0 0.0543064 0.779084 -9999 -9999 11
0 0 2 10 214 5 4 0 1 0.155052 0.155052 0.99771 -9999 -9999 23
0 0 2 10 216 10 7 1 1 0.671074 0.267997 0.671074 -9999 -9999 12
0 0 2 8 217 13 4 1 1 0.451355 0.203568 0.451355 -9999 -9999 17
0 0 2 23 218 10 2 0 1 0.732275 0.732275 0.81654 -9999 -9999 2
0 0 2 10 219 12 9 1 1 0.392398 0.737649 0.392398 -9999 -9999 13
0 0 2 10 220 4 4 0 1 0.584844 0.584844 0.734022 -9999 -9999 12
0 0 2 10 223 11 7 1 1 0.940215 0.164304 0.940215 -9999 -9999 11
0 0 2 23 224 14 2 1 1 0.397282 0.43992 0.397282 -9999 -9999 4
0 0 2 2 225 14 1 1 0 0 0.740801 0.573372 -9999 -9999 17
0 0 2 24 228 14 6 1 1 0.501527 0.424421 0.501527 -9999 -9999 0
0 0 2 2 230 10 6 0 0 0 0.282119 0.715301 -9999 -9999 11
0 0 2 2 231 6 2 1 0 0 0.141203 0.41967 -9999 -9999 9
0 0 2 10 232 5 3 1 1 0.710704 0.628247 0.710704 -9999 -9999 9
0 0 2 2 234 16 7 1 0 0 0.5942 0.34998 -9999 -9999 3
0 0 2 2 235 12 9 1 0 0 0.289946 0.542758 -9999 -9999 1
0 0 2 2 237 14 3 1 0 0 0.556675 0.729533 -9999 -9999 16
0 0 2 2 240 2 1 1 0 0 0.543376 0.0898059 -9999 -9999 21
0 0 2 2 241 14 5 1 0 0 0.236821 0.592894 -9999 -9999 16
0 0 2 2 242 15 3 1 0 0 0.212726 0.780694 -9999 -9999 21
0 0 2 2 245 8 1 1 0 0 0.728316 0.548107 -9999 -9999 14
0 0 2 22 246 14 7 1 1 0.436126 0.0148428 0.436126 -9999 -9999 7
0 0 2 2 247 6 5 1 0 0 0.692615 0.598174 -9999 -9999 0
0 0 2 2 248 12 2 1 0 0 0.157598 0.271023 -9999 -9999 7
0 0 2 2 249 15 4 1 0 0 0.1849 0.749906 -9999 -9999 18
0 0 2 12 250 15 12 1 1 0.941742 0.593158 0.941742 -9999 -9999 18
0 0 2 8 252 12 8 1 1 0.88934 0.38871 0.88934 -9999 -9999 19
0 0 2 2 253 15 7 0 0 0 0.90666 0.991319 -9999 -9999 23
0 0 2 23 254 16 3 0 1 0.674711 0.674711 0.487488 -9999 -9999 15
0 0 2 2 255 16 5 1 0 0 0.279669 0.473659 -9999 -9999 16
0 0 2 2 256 6 2 1 0 0 0.546092 0.26599 -9999 -9999 13
0 0 2 23 257 9 5 1 1 0.0844678 0.435103 0.0844678 -9999 -9999 9
0 0 2 2 258 6 6 0 0 0 0.702887 0.777603 -9999 -9999 1
0 0 2 2 259 6 2 1 0 0 0.471167 0.469176 -9999 -9999 5
0 0 2 14 260 11 1 1 1 0.604694 0.715035 0.604694 -9999 -9999 1
0 0 2 10 261 11 7 1 1 0.882445 0.4115 0.882445 -9999 -9999 10
0 0 2 2 265 7 5 1 0 0 0.978277 0.0779755 -9999 -9999 14
0 0 2 2 266 9 7 1 0 0 0.0984381 0.18335 -9999 -9999 11
0 0 2 10 267 14 5 1 1 0.198744 0.737255 0.198744 -9999 -9999 5
0 0 2 2 269 16 6 1 0 0 0.354655 0.00807252 -9999 -9999 1
0 0 2 2 271 10 5 1 0 0 0.593 0.88039 -9999 -9999 5
0 0 2 2 272 16 5 1 0 0 0.243209 0.305244 -9999 -9999 20
0 0 2 12 274 13 5 1 1 0.587628 0.746324 0.587628 -9999 -9999 3
0 0 2 2 275 4 4 0 0 0 0.0371743 0.0927137 -9999 -9999 10
0 0 2 22 276 6 1 1 1 0.732934 0.146255 0.732934 -9999 -9999 24
0 0 2 2 279 14 1 1 0 0 0.124548 0.216155 -9999 -9999 1
0 0 2 2 281 10 9 0 0 0 0.0240324 0.263888 -9999 -9999 19
0 0 2 2 283 14 0 1 0 0 0.265936 0.33411 -9999 -9999 5
0 0 2 2 284 10 3 1 0 0 0.32597 0.538964 -9999 -9999 20
0 0 2 2 287 15 5 0 0 0 0.177115 0.390794 -9999 -9999 17
0 0 2 12 290 13 4 1 1 0.380143 0.465397 0.380143 -9999 -9999 10
0 0 2 2 291 9 2 1 0 0 0.984084 0.714263 -9999 -9999 7
0 0 2 2 293 12 4 1 0 0 0.854393 0.401484 -9999 -9999 14
0 0 2 2 295 14 3 1 0 0 0.0506354 0.893394 -9999 -9999 13
0 0 2 10 298 12 3 1 1 0.599332 0.471123 0.599332 -9999 -9999 3
0 0 2 2 299 9 4 0 0 0 0.139529 0.122611 -9999 -9999 18
0 0 2 2 300 13 6 1 0 0 0.681707 0.153333 -9999 -9999 21
0 0 2 23 2716 1 1 0 1 0.0984381 0.0984381 0.18335 -9999 -9999 11
0 0 2 2 2728 1 1 0 0 0 0.124548 0.307914 -9999 -9999 1
0 0 3 3 301 3 3 0 0 0 0.127167 0.0883066 -9999 -9999 1
0 0 3 3 302 15 2 1 0 0 0.47549 0.410089 -9999 -9999 15
0 0 3 2 303 15 3 1 1 0.425009 0.967464 0.425009 -9999 -9999 8
0 0 3 8 304 8 2 1 1 0.339239 0.381416 0.339239 -9999 -9999 9
0 0 3 12 306 16 3 1 1 0.13079 0.956818 0.13079 -9999 -9999 20
0 0 3 3 309 5 3 0 0 0 0.0786263 0.989452 -9999 -9999 21
0 0 3 3 311 11 2 0 0 0 0.143063 0.295107 -9999 -9999 9
0 0 3 3 313 16 5 1 0 0 0.628548 0.0039699 -9999 -9999 21
0 0 3 3 314 13 8 1 0 0 0.616532 0.236613 -9999 -9999 9
0 0 3 3 316 9 5 1 0 0 0.85195 0.0417863 -9999 -9999 11
0 0 3 5 318 8 3 1 1 0.693576 0.730086 0.693576 -9999 -9999 2
0 0 3 8 319 5 4 1 1 0.952731 0.785375 0.952731 -9999 -9999 4
0 0 3 3 320 8 2 1 0 0 0.353371 0.0475011 -9999 -9999 15
0 0 3 3 322 15 6 1 0 0 0.966187 0.728113 -9999 -9999 8
0 0 3 3 323 5 2 0 0 0 0.570181 0.648159 -9999 -9999 4
0 0 3 8 324 4 2 1 1 0.631398 0.0947103 0.631398 -9999 -9999 8
0 0 3 3 326 10 4 0 0 0 0.168955 0.0901877 -9999 -9999 3
0 0 3 8 327 10 6 1 1 0.591645 0.0215178 0.591645 -9999 -9999 12
0 0 3 10 328 7 6 1 1 0.779301 0.463411 0.779301 -9999 -9999 24
0 0 3 3 329 10 3 1 0 0 0.388361 0.629588 -9999 -9999 13
0 0 3 3 330 8 4 1 0 0 0.935036 0.0155718 -9999 -9999 18
0 0 3 2 331 13 7 1 1 0.905117 0.922004 0.905117 -9999 -9999 1
0 0 3 10 332 4 0 1 1 0.427433 0.678501 0.427433 -9999 -9999 7
0 0 3 10 333 7 6 0 1 0.570116 0.570116 0.717764 -9999 -9999 10
0 0 3 12 334 7 6 1 1 0.836977 0.75705 0.836977 -9999 -9999 4
0 0 3 12 335 13 4 1 1 0.840529 0.0394104 0.840529 -9999 -9999 7
0 0 3 10 336 7 2 1 1 0.738573 0.260666 0.738573 -9999 -9999 23
0 0 3 10 337 12 5 1 1 0.29003 0.827366 0.29003 -9999 -9999 20
0 0 3 3 339 2 2 0 0 0 0.35486 0.879972 -9999 -9999 5
0 0 3 8 340 14 4 1 1 0.756926 0.646086 0.756926 -9999 -9999 22
0 0 3 10 341 15 6 1 1 0.693592 0.180668 0.693592 -9999 -9999 24
0 0 3 2 344 12 7 1 1 0.407121 0.743803 0.407121 -9999 -9999 22
0 0 3 10 346 10 7 1 1 0.261532 0.112114 0.261532 -9999 -9999 6
0 0 3 10 347 16 8 1 1 0.76336 0.00363138 0.76336 -9999 -9999 23
0 0 3 3 348 8 3 0 0 0 0.827214 0.978186 -9999 -9999 16
0 0 3 3 350 15 2 1 0 0 0.233088 0.426751 -9999 -9999 4
0 0 3 3 351 13 4 1 0 0 0.271009 0.432989 -9999 -9999 12
0 0 3 7 353 6 6 0 1 0.674569 0.674569 0.74914 -9999 -9999 5
0 0 3 2 354 5 3 1 1 0.954349 0.843596 0.954349 -9999 -9999 18
0 0 3 10 356 8 6 0 1 0.519361 0.519361 0.864648 -9999 -9999 23
0 0 3 3 357 16 7 1 0 0 0.0817277 0.689701 -9999 -9999 9
0 0 3 3 358 14 4 1 0 0 0.388674 0.0166066 -9999 -9999 7
0 0 3 3 361 16 5 1 0 0 0.117676 0.60518 -9999 -9999 23
0 0 3 3 363 10 8 0 0 0 0.000646178 0.704354 -9999 -9999 6
0 0 3 2 364 11 5 1 1 0.635753 0.984573 0.635753 -9999 -9999 10
0 0 3 23 365 8 2 1 1 0.234429 0.0924153 0.234429 -9999 -9999 10
0 0 3 3 367 6 5 1 0 0 0.260108 0.425136 -9999 -9999 1
0 0 3 8 368 16 6 1 1 0.474149 0.00811935 0.474149 -9999 -9999 17
0 0 3 2 369 7 7 0 1 0.925106 0.925106 0.518582 -9999 -9999 23
0 0 3 3 370 16 4 1 0 0 0.208346 0.123061 -9999 -9999 5
0 0 3 3 371 7 7 0 0 0 0.20961 0.167154 -9999 -9999 21
0 0 3 3 372 9 8 0 0 0 0.0992973 0.753993 -9999 -9999 6
0 0 3 3 374 14 5 1 0 0 0.395642 0.3074 -9999 -9999 0
0 0 3 10 375 14 6 1 1 0.979708 0.441795 0.979708 -9999 -9999 14
0 0 3 2 376 13 3 0 1 0.885934 0.885934 0.295075 -9999 -9999 0
0 0 3 3 378 16 5 1 0 0 0.0306895 0.246279 -9999 -9999 16
0 0 3 2 379 12 8 1 1 0.881753 0.294485 0.881753 -9999 -9999 17
0 0 3 3 380 6 6 0 0 0 0.501487 0.956965 -9999 -9999 11
0 0 3 2 382 14 7 1 1 0.332455 0.840188 0.332455 -9999 -9999 10
0 0 3 3 383 7 7 0 0 0 0.308015 0.98709 -9999 -9999 23
0 0 3 3 385 14 6 1 0 0 0.195238 0.0993886 -9999 -9999 9
0 0 3 3 387 9 5 1 0 0 0.404064 0.0418167 -9999 -9999 19
0 0 3 3 389 10 6 0 0 0 0.298287 0.743416 -9999 -9999 14
0 0 3 8 390 11 10 1 1 0.738611 0.730861 0.738611 -9999 -9999 3
0 0 3 3 391 6 3 1 0 0 0.191125 0.469254 -9999 -9999 13
0 0 3 4 393 5 3 0 1 0.807486 0.807486 0.361992 -9999 -9999 0
0 0 3 3 394 7 4 1 0 0 0.9624 0.578422 -9999 -9999 3
0 0 3 3 396 13 2 1 0 0 0.495752 0.238775 -9999 -9999 17
0 0 3 2 397 10 8 1 1 0.826721 0.593806 0.826721 -9999 -9999 6
0 0 3 3 398 8 6 0 0 0 0.791768 0.514598 -9999 -9999 21
0 0 3 3 399 7 3 1 0 0 0.660366 0.393065 -9999 -9999 22
0 0 3 10 400 11 3 1 1 0.328263 0.850703 0.328263 -9999 -9999 15
0 0 4 8 401 13 5 0 1 0.465333 0.465333 0.589178 -9999 -9999 9
0 0 4 4 402 6 6 0 0 0 0.384679 0.602352 -9999 -9999 5
0 0 4 4 403 4 2 0 0 0 0.119092 0.147353 -9999 -9999 13
0 0 4 2 404 6 6 0 1 0.34719 0.34719 0.061745 -9999 -9999 24
0 0 4 4 405 12 2 1 0 0 0.542594 0.144128 -9999 -9999 2
0 0 4 4 406 15 5 0 0 0 0.0944149 0.30774 -9999 -9999 3
0 0 4 4 407 12 5 1 0 0 0.825593 0.0335724 -9999 -9999 2
0 0 4 1 408 8 4 1 1 0.760526 0.798378 0.760526 -9999 -9999 6
0 0 4 20 410 11 9 0 1 0.421801 0.421801 0.0248027 -9999 -9999 7
0 0 4 4 411 12 4 1 0 0 0.518103 0.0234549 -9999 -9999 2
0 0 4 4 413 6 4 1 0 0 0.673064 0.183477 -9999 -9999 11
0 0 4 4 414 6 6 0 0 0 0.241074 0.393125 -9999 -9999 9
0 0 4 2 416 11 4 1 1 0.689103 0.994875 0.689103 -9999 -9999 12
0 0 4 2 417 11 9 0 1 0.77527 0.77527 0.239515 -9999 -9999 6
0 0 4 10 418 4 4 0 1 0.722815 0.722815 0.745856 -9999 -9999 22
0 0 4 2 419 10 2 1 1 0.0597192 0.199282 0.0597192 -9999 -9999 5
0 0 4 4 420 5 4 1 0 0 0.774833 0.0286706 -9999 -9999 16
0 0 4 4 421 7 5 0 0 0 0.666119 0.436652 -9999 -9999 4
0 0 4 12 422 15 1 1 1 0.596141 0.16751 0.596141 -9999 -9999 9
0 0 4 4 423 14 6 1 0 0 0.333021 0.647196 -9999 -9999 13
0 0 4 2 424 13 8 1 1 0.38305 0.672645 0.38305 -9999 -9999 7
0 0 4 4 425 5 3 1 0 0 0.96421 0.0727402 -9999 -9999 22
0 0 4 4 428 7 4 0 0 0 0.186228 0.560147 -9999 -9999 24
0 0 4 4 429 5 3 1 0 0 0.740915 0.327198 -9999 -9999 20
0 0 4 3 430 11 6 1 1 0.690364 0.136801 0.690364 -9999 -9999 19
0 0 4 2 431 8 4 1 1 0.733634 0.329814 0.733634 -9999 -9999 17
0 0 4 12 434 15 2 0 1 0.170896 0.170896 0.499922 -9999 -9999 2
0 0 4 8 435 6 5 1 1 0.816275 0.212616 0.816275 -9999 -9999 9
0 0 4 8 436 9 3 1 1 0.286579 0.511323 0.286579 -9999 -9999 3
0 0 4 4 438 16 4 0 0 0 0.663241 0.506294 -9999 -9999 5
0 0 4 4 439 8 6 1 0 0 0.619613 0.237997 -9999 -9999 13
0 0 4 18 441 8 6 1 1 0.833692 0.584377 0.833692 -9999 -9999 5
0 0 4 2 443 12 6 1 1 0.935093 0.0575916 0.935093 -9999 -9999 7
0 0 4 2 444 15 3 1 1 0.537687 0.666682 0.537687 -9999 -9999 21
0 0 4 4 445 9 7 1 0 0 0.0268304 0.755402 -9999 -9999 6
0 0 4 22 446 9 5 1 1 0.903727 0.69618 0.903727 -9999 -9999 10
0 0 4 22 449 15 2 1 1 0.480505 0.250726 0.480505 -9999 -9999 11
0 0 4 4 450 10 8 1 0 0 0.991479 0.795855 -9999 -9999 15
0 0 4 4 451 8 2 1 0 0 0.726299 0.401437 -9999 -9999 10
0 0 4 2 452 7 3 1 1 0.927892 0.722347 0.927892 -9999 -9999 16
0 0 4 2 453 16 5 0 1 0.316361 0.316361 0.698668 -9999 -9999 21
0 0 4 4 454 7 5 1 0 0 0.17906 0.420591 -9999 -9999 5
0 0 4 4 455 9 8 0 0 0 0.239383 0.824091 -9999 -9999 17
0 0 4 2 456 6 6 0 1 0.649345 0.649345 0.177137 -9999 -9999 6
0 0 4 4 457 3 3 0 0 0 0.433096 0.62571 -9999 -9999 13
0 0 4 4 458 16 6 1 0 0 0.20686 0.573178 -9999 -9999 15
0 0 4 2 459 13 7 1 1 0.914005 0.0232123 0.914005 -9999 -9999 6
0 0 4 2 460 16 0 1 1 0.964422 0.387196 0.964422 -9999 -9999 14
0 0 4 4 461 9 4 1 0 0 0.16096 0.389346 -9999 -9999 1
0 0 4 23 463 7 3 1 1 0.784227 0.473762 0.784227 -9999 -9999 23
0 0 4 4 464 12 7 1 0 0 0.196656 0.769452 -9999 -9999 12
0 0 4 2 465 11 4 0 1 0.601158 0.601158 0.0949913 -9999 -9999 24
0 0 4 4 467 10 3 1 0 0 0.79756 0.366888 -9999 -9999 20
0 0 4 10 468 14 7 1 1 0.612872 0.165363 0.612872 -9999 -9999 13
0 0 4 2 469 10 5 1 1 0.781603 0.533095 0.781603 -9999 -9999 5
0 0 4 3 470 15 9 1 1 0.693364 0.833149 0.693364 -9999 -9999 15
0 0 4 2 471 16 4 0 1 0.774889 0.774889 0.156213 -9999 -9999 22
0 0 4 4 472 11 4 1 0 0 0.61785 0.0456161 -9999 -9999 15
0 0 4 4 473 13 7 1 0 0 0.287336 0.172223 -9999 -9999 14
0 0 4 10 477 7 4 0 1 0.492563 0.492563 0.851773 -9999 -9999 18
0 0 4 4 478 6 5 0 0 0 0.495266 0.492079 -9999 -9999 11
