sim gen PatchID NewPatchID ID Age AgeRecruit BreedPerf Disp DispProba FailInterc SucInterc FailSlope SucSlope NbProspPatch
0 0 2 2 250 14 7 0 0 0 0.170742 -9999 -9999 -9999 12
0 0 2 5 251 6 4 1 1 0.393455 0.393455 -9999 -9999 -9999 18
0 0 2 2 252 4 0 1 0 0 0.00317755 -9999 -9999 -9999 7
0 0 2 5 253 15 2 0 1 0.49265 0.49265 -9999 -9999 -9999 10
0 0 2 16 254 13 3 1 1 0.803648 0.803648 -9999 -9999 -9999 16
0 0 2 2 255 13 5 0 0 0 0.777952 -9999 -9999 -9999 21
0 0 2 2 256 8 3 1 0 0 0.474585 -9999 -9999 -9999 1
0 0 2 2 257 6 4 1 0 0 0.0242137 -9999 -9999 -9999 22
0 0 2 2 259 15 4 1 0 0 0.315281 -9999 -9999 -9999 15
0 0 2 2 260 12 4 1 0 0 0.130234 -9999 -9999 -9999 13
0 0 2 8 261 9 3 1 1 0.744321 0.744321 -9999 -9999 -9999 11
0 0 2 2 262 14 3 1 0 0 0.0582948 -9999 -9999 -9999 2
0 0 2 2 264 6 4 1 0 0 0.849452 -9999 -9999 -9999 10
0 0 2 2 265 10 4 1 0 0 0.749599 -9999 -9999 -9999 15
0 0 2 5 267 7 5 0 1 0.741031 0.741031 -9999 -9999 -9999 16
0 0 2 5 268 8 7 0 1 0.697831 0.697831 -9999 -9999 -9999 19
0 0 2 2 269 14 3 0 0 0 0.705042 -9999 -9999 -9999 22
0 0 2 8 271 15 4 1 1 0.524195 0.524195 -9999 -9999 -9999 12
0 0 2 11 272 10 4 1 1 0.27946 0.27946 -9999 -9999 -9999 0
0 0 2 5 273 11 7 1 1 0.975574 0.975574 -9999 -9999 -9999 17
0 0 2 16 274 13 2 1 1 0.759952 0.759952 -9999 -9999 -9999 12
0 0 2 8 275 14 3 1 1 0.438551 0.438551 -9999 -9999 -9999 17
0 0 2 2 277 12 5 1 0 0 0.890433 -9999 -9999 -9999 7
0 0 2 2 278 6 4 1 0 0 0.427114 -9999 -9999 -9999 12
0 0 2 2 279 5 4 1 0 0 0.349472 -9999 -9999 -9999 22
0 0 2 16 281 10 6 1 1 0.948869 0.948869 -9999 -9999 -9999 2
0 0 2 2 282 11 3 0 0 0 0.814909 -9999 -9999 -9999 22
0 0 2 5 283 6 2 1 1 0.859415 0.859415 -9999 -9999 -9999 16
0 0 2 2 284 12 3 1 0 0 0.421391 -9999 -9999 -9999 23
0 0 2 5 285 14 6 1 1 0.795075 0.795075 -9999 -9999 -9999 23
0 0 2 2 287 12 7 1 0 0 0.397918 -9999 -9999 -9999 22
0 0 2 5 289 15 2 0 1 0.771468 0.771468 -9999 -9999 -9999 21
0 0 2 2 291 9 7 1 0 0 0.712619 -9999 -9999 -9999 0
0 0 2 4 293 4 1 1 1 0.706074 0.706074 -9999 -9999 -9999 4
0 0 2 5 294 11 5 1 1 0.747492 0.747492 -9999 -9999 -9999 22
0 0 2 16 295 10 4 1 1 0.811087 0.811087 -9999 -9999 -9999 12
0 0 2 2 296 7 6 1 0 0 0.023535 -9999 -9999 -9999 24
0 0 2 2 298 8 6 1 0 0 0.0708879 -9999 -9999 -9999 4
0 0 2 2 299 16 6 1 0 0 0.0026395 -9999 -9999 -9999 14
0 0 2 2 300 5 5 0 0 0 0.173114 -9999 -9999 -9999 11
0 0 2 2 2711 1 1 0 0 0 0.00317755 -9999 -9999 -9999 7
0 0 2 2 2761 1 1 0 0 0 0.29813 -9999 -9999 -9999 10
0 0 3 3 301 9 6 0 0 0 0.000927908 -9999 -9999 -9999 15
0 0 3 3 303 5 4 0 0 0 0.0544819 -9999 -9999 -9999 16
0 0 3 3 304 11 8 0 0 0 0.729303 -9999 -9999 -9999 1
0 0 3 3 305 3 1 1 0 0 0.0312677 -9999 -9999 -9999 9
0 0 3 5 306 15 5 1 1 0.488963 0.488963 -9999 -9999 -9999 14
0 0 3 5 307 8 1 0 1 0.566861 0.566861 -9999 -9999 -9999 23
0 0 3 3 308 10 5 1 0 0 0.290556 -9999 -9999 -9999 1
0 0 3 5 310 6 3 1 1 0.433231 0.433231 -9999 -9999 -9999 22
0 0 3 3 312 12 2 1 0 0 0.219508 -9999 -9999 -9999 1
0 0 3 3 313 6 3 1 0 0 0.00160878 -9999 -9999 -9999 4
0 0 3 3 314 10 8 0 0 0 0.134358 -9999 -9999 -9999 10
0 0 3 5 315 11 2 1 1 0.650902 0.650902 -9999 -9999 -9999 9
0 0 3 16 316 9 4 1 1 0.881203 0.881203 -9999 -9999 -9999 13
0 0 3 16 317 5 4 1 1 0.784453 0.784453 -9999 -9999 -9999 9
0 0 3 3 318 9 5 0 0 0 0.115854 -9999 -9999 -9999 0
0 0 3 5 319 13 2 1 1 0.108198 0.108198 -9999 -9999 -9999 12
0 0 3 3 321 10 1 1 0 0 0.560669 -9999 -9999 -9999 10
0 0 3 16 323 3 3 0 1 0.906071 0.906071 -9999 -9999 -9999 11
0 0 3 3 324 8 3 1 0 0 0.551647 -9999 -9999 -9999 16
0 0 3 3 325 14 8 0 0 0 0.0512272 -9999 -9999 -9999 10
0 0 3 3 329 15 6 1 0 0 0.242479 -9999 -9999 -9999 16
0 0 3 5 330 5 4 1 1 0.814041 0.814041 -9999 -9999 -9999 6
0 0 3 19 331 13 4 0 1 0.790934 0.790934 -9999 -9999 -9999 2
0 0 3 16 333 5 5 0 1 0.239899 0.239899 -9999 -9999 -9999 5
0 0 3 3 336 8 7 1 0 0 0.541407 -9999 -9999 -9999 23
0 0 3 16 339 16 6 1 1 0.419992 0.419992 -9999 -9999 -9999 18
0 0 3 3 340 9 5 1 0 0 0.467137 -9999 -9999 -9999 8
0 0 3 16 341 15 4 1 1 0.704645 0.704645 -9999 -9999 -9999 8
0 0 3 3 343 14 8 1 0 0 0.740131 -9999 -9999 -9999 7
0 0 3 5 344 8 2 0 1 0.442547 0.442547 -9999 -9999 -9999 16
0 0 3 3 345 9 5 0 0 0 0.27336 -9999 -9999 -9999 11
0 0 3 5 347 16 4 1 1 0.933468 0.933468 -9999 -9999 -9999 15
0 0 3 3 349 5 2 1 0 0 0.102687 -9999 -9999 -9999 22
0 0 3 16 353 4 2 0 1 0.939559 0.939559 -9999 -9999 -9999 8
0 0 3 5 355 16 2 0 1 0.343818 0.343818 -9999 -9999 -9999 13
0 0 3 5 356 8 2 0 1 0.572708 0.572708 -9999 -9999 -9999 18
0 0 3 5 357 14 6 0 1 0.518964 0.518964 -9999 -9999 -9999 8
0 0 3 8 359 4 4 0 1 0.360155 0.360155 -9999 -9999 -9999 11
0 0 3 3 360 9 3 0 0 0 0.55466 -9999 -9999 -9999 16
0 0 3 3 361 3 0 1 0 0 0.233933 -9999 -9999 -9999 11
0 0 3 3 362 14 2 0 0 0 0.00514932 -9999 -9999 -9999 18
0 0 3 3 364 6 2 1 0 0 0.580242 -9999 -9999 -9999 19
0 0 3 5 365 5 3 0 1 0.880296 0.880296 -9999 -9999 -9999 17
0 0 3 5 367 10 3 0 1 0.421763 0.421763 -9999 -9999 -9999 6
0 0 3 3 369 13 4 1 0 0 0.451315 -9999 -9999 -9999 3
0 0 3 5 370 16 6 1 1 0.775662 0.775662 -9999 -9999 -9999 10
0 0 3 16 372 4 3 1 1 0.624068 0.624068 -9999 -9999 -9999 16
0 0 3 5 373 16 3 0 1 0.327261 0.327261 -9999 -9999 -9999 24
0 0 3 3 374 9 4 1 0 0 0.525636 -9999 -9999 -9999 6
0 0 3 19 375 15 3 0 1 0.552289 0.552289 -9999 -9999 -9999 5
0 0 3 3 378 9 5 0 0 0 0.608723 -9999 -9999 -9999 19
0 0 3 5 381 12 7 0 1 0.445383 0.445383 -9999 -9999 -9999 23
0 0 3 24 382 12 4 0 1 0.642438 0.642438 -9999 -9999 -9999 3
0 0 3 5 383 12 7 0 1 0.514147 0.514147 -9999 -9999 -9999 12
0 0 3 3 384 9 6 1 0 0 0.538074 -9999 -9999 -9999 19
0 0 3 3 386 10 8 1 0 0 0.886966 -9999 -9999 -9999 22
0 0 3 5 388 7 5 0 1 0.133936 0.133936 -9999 -9999 -9999 8
0 0 3 5 389 8 6 0 1 0.641975 0.641975 -9999 -9999 -9999 24
0 0 3 5 391 8 4 1 1 0.836851 0.836851 -9999 -9999 -9999 18
0 0 3 3 392 12 6 1 0 0 0.122923 -9999 -9999 -9999 20
0 0 3 16 396 16 6 0 1 0.736442 0.736442 -9999 -9999 -9999 4
0 0 3 3 397 3 3 0 0 0 0.838266 -9999 -9999 -9999 24
0 0 3 3 398 11 4 0 0 0 0.731638 -9999 -9999 -9999 7
0 0 3 3 399 13 4 1 0 0 0.0573334 -9999 -9999 -9999 16
0 0 3 5 400 6 6 0 1 0.297109 0.297109 -9999 -9999 -9999 18
0 0 3 3 2781 1 1 0 0 0 0.219508 -9999 -9999 -9999 1
0 0 4 4 402 4 2 0 0 0 0.318644 -9999 -9999 -9999 14
0 0 4 4 404 10 7 1 0 0 0.151915 -9999 -9999 -9999 9
0 0 4 4 407 12 6 0 0 0 0.441351 -9999 -9999 -9999 18
0 0 4 5 410 16 6 1 1 0.67295 0.67295 -9999 -9999 -9999 10
0 0 4 4 412 13 1 1 0 0 0.190097 -9999 -9999 -9999 1
0 0 4 5 415 8 5 1 1 0.649274 0.649274 -9999 -9999 -9999 12
0 0 4 8 416 4 3 1 1 0.807255 0.807255 -9999 -9999 -9999 16
0 0 4 16 418 14 4 1 1 0.952989 0.952989 -9999 -9999 -9999 6
0 0 4 4 419 15 4 1 0 0 0.0634678 -9999 -9999 -9999 20
0 0 4 4 420 13 5 0 0 0 0.783568 -9999 -9999 -9999 21
0 0 4 4 423 12 3 1 0 0 0.722049 -9999 -9999 -9999 13
0 0 4 5 424 5 1 1 1 0.420117 0.420117 -9999 -9999 -9999 19
0 0 4 5 427 11 4 1 1 0.345549 0.345549 -9999 -9999 -9999 14
0 0 4 4 430 16 7 1 0 0 0.912443 -9999 -9999 -9999 9
0 0 4 5 433 10 3 1 1 0.800834 0.800834 -9999 -9999 -9999 12
0 0 4 5 434 6 3 1 1 0.873937 0.873937 -9999 -9999 -9999 10
0 0 4 5 437 10 8 0 1 0.902143 0.902143 -9999 -9999 -9999 11
0 0 4 5 438 4 3 1 1 0.981661 0.981661 -9999 -9999 -9999 21
0 0 4 4 439 15 2 1 0 0 0.509489 -9999 -9999 -9999 24
0 0 4 4 440 10 3 1 0 0 0.322726 -9999 -9999 -9999 24
0 0 4 4 441 8 4 1 0 0 0.287894 -9999 -9999 -9999 18
0 0 4 4 443 10 8 1 0 0 0.252711 -9999 -9999 -9999 14
0 0 4 5 445 14 8 0 1 0.438298 0.438298 -9999 -9999 -9999 20
0 0 4 16 446 11 7 1 1 0.630073 0.630073 -9999 -9999 -9999 15
0 0 4 4 447 11 3 1 0 0 0.30228 -9999 -9999 -9999 17
0 0 4 5 450 10 6 1 1 0.443658 0.443658 -9999 -9999 -9999 7
0 0 4 12 451 15 5 1 1 0.753901 0.753901 -9999 -9999 -9999 1
0 0 4 5 452 12 5 1 1 0.797574 0.797574 -9999 -9999 -9999 4
0 0 4 4 454 11 6 1 0 0 0.53665 -9999 -9999 -9999 7
0 0 4 4 455 12 10 1 0 0 0.285164 -9999 -9999 -9999 11
0 0 4 4 456 13 6 1 0 0 0.221858 -9999 -9999 -9999 20
0 0 4 16 457 12 12 0 1 0.795695 0.795695 -9999 -9999 -9999 13
0 0 4 5 458 3 3 0 1 0.677712 0.677712 -9999 -9999 -9999 21
0 0 4 5 460 7 3 1 1 0.457673 0.457673 -9999 -9999 -9999 22
0 0 4 4 462 6 5 0 0 0 0.235175 -9999 -9999 -9999 10
0 0 4 5 463 9 3 1 1 0.950114 0.950114 -9999 -9999 -9999 19
0 0 4 5 465 16 5 1 1 0.705566 0.705566 -9999 -9999 -9999 19
0 0 4 4 466 13 6 1 0 0 0.695845 -9999 -9999 -9999 0
0 0 4 4 467 5 3 1 0 0 0.20855 -9999 -9999 -9999 17
0 0 4 4 469 15 6 1 0 0 0.227716 -9999 -9999 -9999 2
0 0 4 22 471 9 5 1 1 0.355507 0.355507 -9999 -9999 -9999 3
0 0 4 4 472 14 3 1 0 0 0.461012 -9999 -9999 -9999 7
0 0 4 5 474 16 7 0 1 0.424249 0.424249 -9999 -9999 -9999 21
0 0 4 4 475 15 5 0 0 0 0.181993 -9999 -9999 -9999 24
0 0 4 5 476 14 5 1 1 0.527317 0.527317 -9999 -9999 -9999 23
0 0 4 4 477 11 2 1 0 0 0.109459 -9999 -9999 -9999 7
0 0 4 5 480 13 2 0 1 0.875195 0.875195 -9999 -9999 -9999 11
0 0 4 4 481 10 7 1 0 0 0.0334089 -9999 -9999 -9999 14
0 0 4 5 483 6 6 0 1 0.558437 0.558437 -9999 -9999 -9999 15
0 0 4 5 484 16 5 0 1 0.926181 0.926181 -9999 -9999 -9999 14
0 0 4 5 486 4 3 0 1 0.321793 0.321793 -9999 -9999 -9999 15
0 0 4 4 487 2 2 0 0 0 0.130313 -9999 -9999 -9999 6
0 0 4 5 489 15 1 1 1 0.837187 0.837187 -9999 -9999 -9999 18
0 0 4 4 490 13 1 0 0 0 0.331499 -9999 -9999 -9999 9
0 0 4 4 493 7 4 0 0 0 0.0367236 -9999 -9999 -9999 23
0 0 4 16 494 14 5 1 1 0.746106 0.746106 -9999 -9999 -9999 13
0 0 4 4 495 9 4 1 0 0 0.264714 -9999 -9999 -9999 8
0 0 4 22 497 8 5 1 1 0.867167 0.867167 -9999 -9999 -9999 11
0 0 4 6 499 4 0 1 1 0.974874 0.974874 -9999 -9999 -9999 5
0 0 4 1 500 7 6 1 1 0.821935 0.821935 -9999 -9999 -9999 3
0 0 4 4 2903 1 1 0 0 0 0.457673 -9999 -9999 -9999 22
0 0 4 5 2907 1 1 0 1 0.705566 0.705566 -9999 -9999 -9999 19
0 0 4 4 2910 1 1 0 0 0 0.227716 -9999 -9999 -9999 2
